Sample_name,Locus,sample_id,sample,tech,Hash,nReads,rank,kingdom,phylum,class,order,family,genus,species,taxon,type,site,sample_type
50,Leray,SS20-216-b,SS20-216,2,23d5badbb5df54d48f2da2bbf447101b6ff4c0b9,5,family,Metazoa,Annelida,Clitellata,Tubificida,Naididae,NA,NA,Naididae,Sample,Drayton Harbor,whole crab
51,Leray,SS20-216-c,SS20-216,3,ffa9af3c2e6fcacb587d5aa3b7b6b27b726ffdfb,16,species,Metazoa,Chordata,Actinopteri,NA,Embiotocidae,Cymatogaster,Cymatogaster aggregata,Cymatogaster aggregata,Sample,Drayton Harbor,whole crab
52,Leray,SS20-330k-a,SS20-330k,1,97f80d7f6b6358d8650fa3e83fd2365206cec710,420,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Sample,Drayton Harbor,whole crab
52,Leray,SS20-330k-a,SS20-330k,1,3d17e6bd4ace8ab34bce189e8dbdba9c9f5859ed,345,species,Metazoa,Mollusca,Bivalvia,Galeommatida,Montacutidae,Kurtiella,Kurtiella bidentata,Kurtiella bidentata,Sample,Drayton Harbor,whole crab
52,Leray,SS20-330k-a,SS20-330k,1,f8369a552f325816430945aa3dfd9a5d8673d539,78,order,Metazoa,Cnidaria,Hydrozoa,Leptothecata,NA,NA,NA,Leptothecata,Sample,Drayton Harbor,whole crab
52,Leray,SS20-330k-a,SS20-330k,1,de976abdf62c50f1482a7d49e2f4787e7a4c4a15,114,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Ampithoidae,Ampithoe,Ampithoe valida,Ampithoe valida,Sample,Drayton Harbor,whole crab
52,Leray,SS20-330k-a,SS20-330k,1,ca0c6c77a396bfa80b2ff044eb300cdc6cfe46d8,84,species,Metazoa,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,Mytilus trossulus,Mytilus trossulus,Sample,Drayton Harbor,whole crab
52,Leray,SS20-330k-a,SS20-330k,1,dc34e94bd5439da3754292d7fd9c187bf4b8c1fe,19,species,NA,NA,NA,NA,NA,NA,Rhizaria sp.,Rhizaria sp.,Sample,Drayton Harbor,whole crab
52,Leray,SS20-330k-a,SS20-330k,1,4a8d975e3ce13510b323bccc90d38d0475b02c94,23,species,Metazoa,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,Mytilus trossulus,Mytilus trossulus,Sample,Drayton Harbor,whole crab
52,Leray,SS20-330k-a,SS20-330k,1,86067bb48f79697c75ab8b4400166beaaf1d8ae8,4,species,NA,NA,Phaeophyceae,Fucales,Fucaceae,Ascophyllum,Ascophyllum nodosum,Ascophyllum nodosum,Sample,Drayton Harbor,whole crab
52,Leray,SS20-330k-a,SS20-330k,1,5c00ba4faac2796bf09af3c7916941a279c7917f,5,species,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,Thysanoessa raschii,Thysanoessa raschii,Sample,Drayton Harbor,whole crab
53,Leray,SS20-330k-b,SS20-330k,2,d8c208421141d5ffd5055922ef0bb2ea43bceb51,97,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Sample,Drayton Harbor,whole crab
53,Leray,SS20-330k-b,SS20-330k,2,97f80d7f6b6358d8650fa3e83fd2365206cec710,177,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Sample,Drayton Harbor,whole crab
53,Leray,SS20-330k-b,SS20-330k,2,23fee0add0375b427b7d5f7edc7e8f102645457b,56,species,Metazoa,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,Mytilus trossulus,Mytilus trossulus,Sample,Drayton Harbor,whole crab
53,Leray,SS20-330k-b,SS20-330k,2,dc34e94bd5439da3754292d7fd9c187bf4b8c1fe,37,species,NA,NA,NA,NA,NA,NA,Rhizaria sp.,Rhizaria sp.,Sample,Drayton Harbor,whole crab
53,Leray,SS20-330k-b,SS20-330k,2,cd0c1b11a590effdeafdce0647bb0680d102f3a7,29,species,Metazoa,Arthropoda,Insecta,Lepidoptera,Tortricidae,Cydia,Cydia latiferreana,Cydia latiferreana,Sample,Drayton Harbor,whole crab
53,Leray,SS20-330k-b,SS20-330k,2,2ab67b2fda0e32aed8092f56d51213601b7999a9,8,species,NA,NA,Phaeophyceae,Fucales,Fucaceae,Fucus,Fucus distichus,Fucus distichus,Sample,Drayton Harbor,whole crab
53,Leray,SS20-330k-b,SS20-330k,2,0e597d9be6ae6b41cc3302be22dd7c77113e1a96,5,class,Metazoa,Arthropoda,Insecta,NA,NA,NA,NA,Insecta,Sample,Drayton Harbor,whole crab
53,Leray,SS20-330k-b,SS20-330k,2,064c8a5697e3f04a05cec9f061ec5f7e4f6980a0,4,family,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,NA,NA,Chordariaceae,Sample,Drayton Harbor,whole crab
54,Leray,SS20-330k-c,SS20-330k,3,97f80d7f6b6358d8650fa3e83fd2365206cec710,166,species,Metazoa,Mollusca,Gastropoda,NA,Batillariidae,Batillaria,Batillaria attramentaria,Batillaria attramentaria,Sample,Drayton Harbor,whole crab
54,Leray,SS20-330k-c,SS20-330k,3,f8369a552f325816430945aa3dfd9a5d8673d539,98,order,Metazoa,Cnidaria,Hydrozoa,Leptothecata,NA,NA,NA,Leptothecata,Sample,Drayton Harbor,whole crab
54,Leray,SS20-330k-c,SS20-330k,3,cf933fcaf963b3377e6a2d8bf2c5a3fdabc48265,108,species,Metazoa,Mollusca,Gastropoda,Ellobiida,Ellobiidae,Laemodonta,Laemodonta punctatostriata,Laemodonta punctatostriata,Sample,Drayton Harbor,whole crab
54,Leray,SS20-330k-c,SS20-330k,3,23fee0add0375b427b7d5f7edc7e8f102645457b,30,species,Metazoa,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,Mytilus trossulus,Mytilus trossulus,Sample,Drayton Harbor,whole crab
54,Leray,SS20-330k-c,SS20-330k,3,dc34e94bd5439da3754292d7fd9c187bf4b8c1fe,11,species,NA,NA,NA,NA,NA,NA,Rhizaria sp.,Rhizaria sp.,Sample,Drayton Harbor,whole crab
67,Leray,SS18-068V-a,SS18-068V,1,6f09afda42df08e5dbcce46aaa716e3203c03cf9,31,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Monocorophium,Monocorophium acherusicum,Monocorophium acherusicum,Sample,Dungeness Spit,vial
68,Leray,SS18-068V-b,SS18-068V,2,6f09afda42df08e5dbcce46aaa716e3203c03cf9,15,species,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Monocorophium,Monocorophium acherusicum,Monocorophium acherusicum,Sample,Dungeness Spit,vial
73,Leray,SS20-190-a,SS20-190,1,f769000db9067737089b36fb7e6e13518c7d2b81,4908,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Sample,Drayton Harbor,whole crab
73,Leray,SS20-190-a,SS20-190,1,32b7efd71e9d05973df601c7515b4008fae918d4,428,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Sample,Drayton Harbor,whole crab
74,Leray,SS20-190-b,SS20-190,2,f769000db9067737089b36fb7e6e13518c7d2b81,7223,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Sample,Drayton Harbor,whole crab
74,Leray,SS20-190-b,SS20-190,2,32b7efd71e9d05973df601c7515b4008fae918d4,1041,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Sample,Drayton Harbor,whole crab
75,Leray,SS20-190-c,SS20-190,3,f769000db9067737089b36fb7e6e13518c7d2b81,6200,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Sample,Drayton Harbor,whole crab
75,Leray,SS20-190-c,SS20-190,3,32b7efd71e9d05973df601c7515b4008fae918d4,523,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus oregonensis,Hemigrapsus oregonensis,Sample,Drayton Harbor,whole crab
76,Leray,SS20-234-a,SS20-234,1,966592407eb71709f20dcc08377650d0bb38189c,10,kingdom,Metazoa,NA,NA,NA,NA,NA,NA,Metazoa,Sample,Drayton Harbor,whole crab
